O,N,B,S,P,SSA,PV,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,DV,Current density,Cs
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,20,66.7
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,40,66.9
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,70,66.9
10.8,5.7,0,0,0,1454,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1,1.6,3,67
6.3,0,0,0,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,2,67.1
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,10,67.1
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,10,67.2
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,8,67.5
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,2,67.6
6.42,2.75,0,0,0,1301.6,3.04,0.074,0.92,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.2,67.8
6.15,13.57,0,0,0,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,10,67.9
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,67.9
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,10,68.2
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,5,68.2
9.71,5.41,0,0,0,670,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,2,68.4
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,5,68.5
6.99,1.59,0,0,0,2465.9,1.29,1.115,0.912,2M ZnSO4,nickel foam,2,1.8,0.3,68.7
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,40,68.8
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,15,68.9
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,10,69
11.5,6.7,0,0,0,642,1.03,0.17,0.964,1M ZnSO4,stainless-steel mesh,2,1.6,2,69.1
17.66,3.01,0,1.12,0,508,0.34,0.099,0.86,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.1,69.1
5.49,2.86,1.36,0,0,1590.46,1.32,0.064516129,0.71,1M ZnSO4,stainless-steel ,1,1.6,0.5,69.1
14.9,3.1,0,0,0,620,0.86,0.178,0.962,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,69.7
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,100,70.2
11.18,2.79,0,0.77,0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless-steel,,1.6,0.2,70.3
21.55,3.29,0,0,0,1140.8,0.86,0.157,0.82,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,1,70.3
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,2,70.5
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,4,70.8
5.5,2.53,0,0,0,947,0.54,1,0.855,1M ZnSO4,stainless-steel foil,,1.6,20,71
8.2,0,0,0,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,5,71.1
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,5,71.3
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,1,71.6
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,71.9
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,50,72
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,7,72
10.8,5.7,0,0,0,1454,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1,1.6,2,72.2
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,20,72.3
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,72.4
9.71,5.41,0,0,0,670,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,1,72.7
20.61,3.95,0,0,0,544.83,0.26,4.783,0.96,2M ZnSO4,Ti foil,2,1.8,1,72.9
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,73
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,10,73.1
6.99,1.59,0,0,0,2465.9,1.29,1.115,0.912,2M ZnSO4,nickel foam,2,1.8,0.2,73.1
11.2,4.2,0,0,0,697,0.83,0.277,0.958,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,73.1
4.3,0,0,0,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,73.3
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,30,73.3
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,45,1.6,0.5,73.5
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,10,73.5
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,100,73.8
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,20,73.8
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,50,73.9
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,3,74.2
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,10,74.4
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,2,74.7
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,2,75
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,10,75
11.5,6.7,0,0,0,642,1.03,0.17,0.964,1M ZnSO4,stainless-steel mesh,2,1.6,1,75
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,5,75.2
10.72,2.83,0,0.63,0,909,0.44,13.667,0.93,2M ZnSO4,carbon paper,1.2,1.7,0.5,75.6
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,5,75.8
3.67,0,0,0,2.71,1175,0.71,1.367,0.858,1M ZnSO4,stainless-steel foil,,1.6,20,75.9
6.3,0,0,0,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,1,76
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,76
8.2,5.3,0,0,0,879,0.447,1.54,2.27,2M ZnSO4,stainless-steel foil,1,1.6,5,76.1
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,40,76.1
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,76.2
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,0.5,76.3
8.2,0,0,0,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,2,76.4
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,20,76.6
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,8,77.1
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,4,77.2
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,5,77.6
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,10,77.7
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,1,77.9
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,60,77.9
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,2,78.2
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,5,78.2
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,5,78.4
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,10,78.5
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,20,78.5
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,4,78.7
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,20,79.1
11.18,2.79,0,0.77,0,599.3,0.276,2.366,0.81,1M ZnSO4,stainless-steel,,1.6,0.1,79.4
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,70,79.4
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,79.6
9.71,5.41,0,0,0,670,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.5,79.7
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,3,79.8
21.55,3.29,0,0,0,1140.8,0.86,0.157,0.82,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.5,79.9
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,79.9
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,80.1
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,0.8,80.3
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,1,80.3
8.2,0,0,0,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,1,80.4
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,15,80.8
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,0.3,81
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,20,81.1
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,20,81.6
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,20,81.6
10.8,5.7,0,0,0,1454,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1,1.6,1,81.7
6.3,0,0,0,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,81.8
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,3,81.9
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,3,82
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,10,82
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,82.3
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,5,82.4
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,82.4
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,5,82.7
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,50,83
14.9,3.1,0,0,0,620,0.86,0.178,0.962,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,83
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,5,83.1
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,83.1
3,0,2.19,0,0,614.34,0.9263,0.947,1.01,2M ZnSO4,Ti foil,1.2,1.6,0.1,83.2
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,10,83.2
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,10,83.3
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,8,83.9
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,0.5,84
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,5,84
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,5,84
5.49,2.86,1.36,0,0,1590.46,1.32,0.064516129,0.71,1M ZnSO4,stainless-steel ,1,1.6,0.2,84
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,50,84.2
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,2,84.3
11.5,6.7,0,0,0,642,1.03,0.17,0.964,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,84.3
15.17,1.8,0,0,0,225.22,0.1,6.714,1.08,2M ZnSO4,Ti foil,2,1.8,0.1,84.5
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,0.2,84.6
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,5,84.8
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,1,84.9
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,2,84.9
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,3,84.9
7.15,3.52,0,0,0,1546.1,0.5753,14.558,1.029,2M ZnSO4,carbon cloth,1,1.6,0.1,85
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.5,85.3
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,30,1.6,0.5,85.3
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,20,85.5
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,5,85.6
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,85.6
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,10,85.8
6.99,1.59,0,0,0,2465.9,1.29,1.115,0.912,2M ZnSO4,nickel foam,2,1.8,0.1,85.9
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,10,86.2
21.55,3.29,0,0,0,1140.8,0.86,0.157,0.82,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.25,86.3
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,4,86.4
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,20,86.5
20.61,3.95,0,0,0,544.83,0.26,4.783,0.96,2M ZnSO4,Ti foil,2,1.8,0.5,86.7
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,5,86.7
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,1,86.8
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,2,86.8
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,2,86.9
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,5,87
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,40,1.6,0.2,87.7
6.15,13.57,0,0,0,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,5,87.8
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,88.5
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,88.7
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,10,88.8
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,70,88.8
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,88.9
8.2,0,0,0,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,89.3
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,2,89.3
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,89.5
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,2,89.8
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,4,89.9
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,3,89.9
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,5,89.9
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,3,90
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,1,90
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,90
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,2,90.1
