O,N,B,S,P,SSA,PV,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,DV,Current density,Cs
21.55,3.29,0,0,0,1140.8,0.86,0.157,0.82,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.1,90.2
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,2,90.4
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,5,90.9
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,50,91
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.5,91
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,1,91.1
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,4,91.1
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,15,91.3
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,5,91.6
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,91.6
9.71,5.41,0,0,0,670,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.2,92.4
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,5,92.4
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,1,92.4
11.2,4.2,0,0,0,697,0.83,0.277,0.958,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,92.4
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,92.4
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,2,92.6
20.61,3.95,0,0,0,544.83,0.26,4.783,0.96,2M ZnSO4,Ti foil,2,1.8,0.4,93
6.96,0,0,0,0,829,0.49,0.581,0.852,1M ZnSO4,stainless-steel foil,,1.6,0.5,93.3
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,0.1,93.3
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,3,93.4
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,80,93.4
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.2,93.7
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,1,93.9
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,10,1.6,20,94
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,20,1.6,0.5,94
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,94.2
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,20,94.2
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,94.2
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,2,94.5
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,10,94.5
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,94.5
7.41,0.53,0,0,0,1398.16,0.79,2.038461538,0.7,1M ZnSO4,stainless-steel ,1,1.6,0.2,94.6
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,1,94.6
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,5,95
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,10,95.2
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,95.5
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,95.6
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,3,95.6
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,1,96.6
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,96.6
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,2,96.7
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,20,96.7
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,4,97.1
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,14,97.2
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,2,97.2
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,2,97.5
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,97.5
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,1,97.8
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,2,98
10.8,5.7,0,0,0,1454,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,98
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,1,98.1
3.37,0,0,0,0,3252.6,3.428,0.110463233,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,98.2
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,0.5,98.3
10.72,2.83,0,0.63,0,909,0.44,13.667,0.93,1M ZnSO4,carbon paper,1.2,1.7,0.1,98.4
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,0.5,98.5
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,8,98.6
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,1,99.2
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,2,99.3
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,20,99.4
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,2,99.4
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,99.7
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,99.8
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,50,99.9
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,10,100
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,100.2
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,10,100.3
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,5,100.4
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,3,100.5
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,10,101.1
9.92,0,0,0,0,1667.3,1.23,1.14,1.1,2M ZnSO4,stainless-steel mesh,,1.6,0.5,101.2
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.5,101.3
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,5,101.5
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,10,1.6,5,101.9
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,30,102
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,14,102
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,102
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,7,102.2
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,2,102.2
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,0.8,102.2
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,30,102.5
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,2,102.5
11.5,6.7,0,0,0,642,1.03,0.17,0.964,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,102.5
8.2,5.3,0,0,0,879,0.447,1.54,2.27,2M ZnSO4,stainless-steel foil,1,1.6,1,102.6
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,10,102.9
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,50,103
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,103
4.43,2.62,0,0,2.14,2038,1.29,0.497,1.12,1M ZnSO4,freestanding,1.77,1.6,0.1,103.2
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,1,103.4
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,10,1.6,0.5,103.4
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,7,103.6
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,103.8
10.72,2.83,0,0.63,0,909,0.44,13.667,0.93,3M ZnSO4,carbon paper,1.2,1.7,0.1,104
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,1,104
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,15,104
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,60,104.4
14.9,3.1,0,0,0,620,0.86,0.178,0.962,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,104.4
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,10,104.5
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,104.8
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,5,104.9
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,1,104.9
4.81,1.09,0,0,0,972.4,1.67,0.21,0.82,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.2,104.9
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,105.1
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,0.4,105.4
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,40,105.6
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,60,105.9
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,105.9
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,2,106
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,0.3,106.1
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,5,106.5
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,5,106.7
6.15,13.57,0,0,0,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,2,106.8
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,1,107.1
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,20,1.6,0.2,107.2
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,7,107.5
1.9,1.3,0,0,0,1317.4,1.384,0.126118796,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,107.6
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,4,107.7
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,20,108
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,108.1
9.3,0,0,0,0,950,0.784,1.143,1.18,1M ZnSO4,stainless-steel mesh,1.2,1.6,0.5,108.2
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,108.3
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,7,108.3
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,2,108.4
6.99,1.59,0,0,0,2465.9,1.29,1.115,0.912,2M ZnSO4,nickel foam,2,1.8,0.05,108.5
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,108.7
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,1,108.9
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,4,109.3
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,1,109.6
5.68,1.49,0,0,0,1640.1,1.41,0.489,0.95,2M ZnSO4,Nickel foam,2,1.6,0.05,109.7
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,10,1.6,2,109.9
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,1,110
4.2,6.3,0,0,0,543,0.9,0.125,0.99,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,110
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,0.5,110.1
20.61,3.95,0,0,0,544.83,0.26,4.783,0.96,2M ZnSO4,Ti foil,2,1.8,0.2,110.2
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,10,110.4
8.2,5.3,0,0,0,879,0.447,1.54,2.27,2M ZnSO4,stainless-steel foil,1,1.6,0.5,110.9
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,5,110.9
10.41,2.37,0,0,2.1,899,0.52,0.576,0.856,1M ZnSO4,stainless-steel foil,,1.6,20,110.9
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,2,111.3
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,0.3,111.6
2.75,0.95,0,0,0,1687.1,1.75,0.101321586,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,111.6
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.5,112.1
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,3,112.3
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,1,112.4
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,3,112.5
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,5,1.6,0.5,112.6
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,1,112.6
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,0.8,112.8
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,0.5,112.9
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,4,112.9
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,15,113
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,1,113.3
9.53,0,0,2.59,0,1886.8,1.23,1.278,1.13,2M ZnSO4,stainless-steel mesh,,1.6,0.5,113.3
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,20,113.7
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,20,113.8
8.12,3.79,3.66,0,0,1315.2,0.5116,9.33,1.038,2M ZnSO4,carbon cloth,1,1.6,0.1,114
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,40,114
9.44,0.8,0,0,0,2295.3,1.63,1.264,1.18,2M ZnSO4,stainless-steel mesh,,1.6,0.5,114.1
5.52,0.89,0,0,0,2276,1.331,0.265,0.872,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,114.2
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.5,114.4
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,30,114.5
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,115.3
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,10,1.6,1,116
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,2,116.1
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,10,116.7
