O,N,B,S,P,SSA,PV,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,DV,Current density,Cs
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,3,116.7
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,0.2,116.9
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,5,117
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,117
6.15,13.57,0,0,0,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,1,117.1
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,2,117.1
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,117.3
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.2,117.6
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,2,117.9
5.5,2.53,0,0,0,947,0.54,1,0.855,1M ZnSO4,stainless-steel foil,,1.6,0.5,117.9
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,10,118
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,20,118.7
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,60,118.8
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,20,118.9
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,10,119
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,1,119.7
9.64,3.44,0,0,0,1624,0.918,1.878,0.999,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,119.9
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.5,120.3
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,1,120.8
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,2,120.9
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,5,121.7
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,5,122
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,4,122.1
9.33,6.25,0,0,0,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,122.3
9.71,5.41,0,0,0,670,0.72,3.071,1.89,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.1,122.4
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,0.5,122.9
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,8,123
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,5,123.6
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,1,123.8
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,124
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,14,124.5
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,10,1.6,0.5,124.8
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,0.5,125
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,0.5,125
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,0.8,125
1.91,2.99,0,0,0,2330.9,2.756,0.105052125,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,125.3
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,10,125.7
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,1,126.1
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,20,126.2
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.25,126.4
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,2,127
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.2,127.2
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,127.3
6.15,13.57,0,0,0,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,127.5
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,3,127.9
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,0.5,128.2
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,10,128.6
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,6,129
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,1,129.3
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,10,129.3
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,30,130.1
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,3,130.2
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,1,130.4
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,2,130.8
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,0.5,131.5
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,10,131.8
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,0.2,132.3
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,0.1,132.7
4.89,1.74,0,0,0,1666.8,2.42,0.136,0.88,2M ZnSO4,stainless-steel mesh,2.5,1.6,0.2,132.9
11.5,6.7,0,0,0,642,1.03,0.17,0.964,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,133.7
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.5,133.8
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,7,134
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,10,1.6,0.2,134
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,5,134
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,10,134.2
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,5,134.2
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,3,1.6,0.5,134.3
20.61,3.95,0,0,0,544.83,0.26,4.783,0.96,2M ZnSO4,Ti foil,2,1.8,0.1,134.5
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,0.5,134.8
9.05,1.32,0,1.67,0,2773,1.91,1.358,1.19,2M ZnSO4,stainless-steel mesh,,1.6,0.5,135
6.75,2.16,1.16,0,0,2363.18,1.33,0.6625,0.79,1M ZnSO4,stainless-steel ,1,1.6,0.2,135.3
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,2,135.5
3.67,0,0,0,2.71,1175,0.71,1.367,0.858,1M ZnSO4,stainless-steel foil,,1.6,0.5,136.2
16.08,2.82,0,1.78,0,1384.7,0.97,0.17,0.89,1M Zn(CF3SO3)2,stainless-steel mesh,2.5,1.8,0.1,136.3
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,0.5,136.6
8.2,5.3,0,0,0,879,0.447,1.54,2.27,2M ZnSO4,stainless-steel foil,1,1.6,0.1,136.8
6.8,0,0,0,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,136.9
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,1,137
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,2,137.2
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,4,138
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,1,138.4
4.41,12.14,0,0,0,494,0.27,1.7,3.1,2M ZnSO4,stainless-steel ,1,1.6,0.2,138.5
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,5,138.6
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,2,1.6,0.2,139.2
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,20,139.9
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,2,141.1
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,0.5,141.2
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,4,141.2
7.87,1.93,0,4,0,3082,1.42,1.152,1.72,2M ZnSO4,stainless-steel mesh,,1.6,0.2,142.7
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,3,144.4
10.36,3.74,1.11,0,0,803.95,0.53,1.944444444,0.75,1M ZnSO4,stainless-steel ,1,1.6,0.2,144.6
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,2,144.7
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,5,145.9
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,146.9
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,5,147.4
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,1,148.5
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.5,149.1
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,149.2
5.51,5.19,0,0,0,642,0.58,0.184,3.5,2M ZnSO4,stainless-steel ,1,1.6,0.2,149.9
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,0.5,150
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,10,150.3
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,2,150.8
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,151.9
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,2,152
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,152.5
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,1,152.7
11.92,0,0,0,0,2228,1.07,1.488,1.5,1M ZnSO4,stainless-steel foil,2,1.75,0.2,153
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,1,153.3
7.21,3.67,0,0,0,1777,1.56,2.308,2,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.1,153.4
8,8.12,0,0,0,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,153.8
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,0.2,154.5
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,0.2,155
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,2,155.1
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,1,155.4
18.15,3.51,0,0,0,648.22,0.32,4.516,1.01,2M ZnSO4,Ti foil,2,1.8,0.1,156.5
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,156.8
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,5,1.6,0.2,157.2
6.98,2.3,0,0,0,2353,2.14,0.779,2.18,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.1,158.6
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,5,159.6
8.42,1.64,0,0,0,1949,1.133,0.845,0.917,1M ZnSO4,stainless-steel mesh,2,1.6,0.1,159.9
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,0.2,160.1
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.2,160.1
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,1,161.1
10.72,2.83,0,0.63,0,909,0.44,13.667,0.93,2M ZnSO4,carbon paper,1.2,1.7,0.1,161.7
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,163.5
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,0.2,165
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,2,165.5
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,0.5,165.9
10.41,2.37,0,0,2.1,899,0.52,0.576,0.856,1M ZnSO4,stainless-steel foil,,1.6,0.5,165.9
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.2,167.7
6.93,1.98,0,0,0,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,169.3
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,1,171.8
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,1,172
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,2,172.4
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,0.5,174.3
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,3,1.6,0.2,174.9
8.06,0,0,0,0,1020,0.721,1.36,1.1,1M ZnSO4,stainless-steel mesh,1.2,1.6,0.5,177.7
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,1,178.5
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,180.5
6.1,7.2,0,0,0,1843,1.1,0.447,1.01,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,181
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,0.2,181.5
11.57,0,0,0,0,2085.1,1.72,0.194,0.86,2M ZnSO4,freestanding,2,1.6,0.05,181.7
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,1,183
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,184.3
6.89,1.57,1.05,0,0,1678.38,1.04,1.08,0.82,1M ZnSO4,stainless-steel ,1,1.6,0.2,185.3
6.2,1.6,0,0,0,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.1,189.3
3.9,9.7,0,0,0,844,0.41,3.419,0.99,1M ZnSO4,freestanding,1,2,0.1,189.4
15.55,2.61,0,0,0,3139.2,1.74,1.26,1.02,2M ZnSO4,graphite paper,1,1.6,0.1,189.4
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,0.5,189.9
8.35,2.41,0,0,0,2511,2.17,1.173,2.07,3M Zn(CF3SO3)2,stainless-steel mesh,,1.7,0.1,191.4
10.45,2.44,0,0,0,2993.2,1.71,1.138,0.91,2M ZnSO4,graphite paper,1,1.6,0.1,193
11.54,0,0,0.47,0,2813,1.82,1.755,1.01,2M ZnSO4,carbon cloth,1.5,1.6,0.5,194
6.82,2.11,0,0,0,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,194.4
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,0.2,196.8
7.48,2.67,0,0,0,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,199.1
12.04,8.29,0,0,0,1530.9,0.96,0.627,0.86,1M Zn(CF3SO3)2,freestanding,2.4,1.6,0.1,204.7
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,20,1.8,0.2,210
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,212
11.74,6.67,0,0,4.7,1702,1.29,0.675,4.4,2M ZnSO4,stainless-steel ,1,1.6,0.2,212
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,217.5
12.89,3.05,0,0,0,3224.9,1.93,0.93,0.94,2M ZnSO4,graphite paper,1,1.6,0.1,225.3
9.1,3.1,0,0,0,1055,0.95,0.583,1.06,2M ZnSO4,stainless-steel mesh,1,1.7,0.1,230
11.79,1.98,0,0.24,0,1613.9,0.93,11.4,0.98,1M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,233
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,250
9.75,7.83,0,0,0,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,5,1.8,0.2,268
