O,N,Specific surface area,Pore volume,Rmic/mes,ID/IG,Electrolyte,Current collector,Active mass loading,Potential window,Current density,Specific capacity
10.8,5.7,1454,0.83,0.122,1.05,2M ZnSO4,stainless-steel mesh,1,1.6,15,45.1
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,122.3
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,108.1
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,103.8
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,94.2
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,85.6
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,76
9.33,6.25,1021,1.07,1.89,0.84,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,59.1
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,153.8
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,146.9
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,127.3
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,117
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,108.7
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,95.5
8,8.12,1685,1.2,0.508,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,82.3
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.2,250
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,0.5,217.5
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,1,184.3
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,2,163.5
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,5,156.8
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,10,151.9
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,10,1.8,20,149.2
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,5,1.8,0.2,268
9.75,7.83,2370,2.18,0.319,0.85,3M Zn(CF3SO3)2,stainless-steel mesh,20,1.8,0.2,210
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,0.2,138.5
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,0.5,112.9
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,1,98.1
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,2,89.3
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,5,77.6
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,10,69
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,20,61.8
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,40,48.7
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,60,38.7
4.41,12.14,494,0.27,1.7,3.1,2M ZnSO4,stainless steel,1,1.6,80,28.8
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,0.2,149.9
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,0.5,128.2
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,1,112.4
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,2,102.5
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,5,90.9
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,10,83.2
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,20,73.8
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,40,63.3
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,60,55.4
5.51,5.19,642,0.58,0.184,3.5,2M ZnSO4,stainless steel,1,1.6,80,46.9
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,0.2,94.6
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,0.5,84
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,0.8,80.3
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,1,77.9
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,2,75
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,5,71.3
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,8,67.5
7.41,0.53,1398.2,0.79,2.038,0.7,1M ZnSO4,stainless steel,1,1.6,10,65.7
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,98.2
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,94.2
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,89.5
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,80.1
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,76.2
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,73
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,67.9
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,61.2
3.37,0,3252.6,3.428,0.11,1.02,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,56.4
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,111.6
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,105.1
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,102
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,96.6
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,92.4
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,90
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,88.5
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,79.9
2.75,0.95,1687.1,1.75,0.101,1.11,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,72.4
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,125.3
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,117.3
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,115.3
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,105.9
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,99.8
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,97.5
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,94.5
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,88.9
1.91,2.99,2330.9,2.756,0.105,1.24,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,83.1
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.3,107.6
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,0.5,103
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,1,99.7
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,3,91.6
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,5,88.7
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,8,82.4
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,10,79.6
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,20,71.9
1.9,1.3,1317.4,1.384,0.126,1.05,1M Zn(CF3SO3)2,stainless-steel mesh,1,1.6,30,63.1
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.1,189.3
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.2,160.1
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,0.5,133.8
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,1,123.8
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,2,116.1
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,5,106.5
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,10,101.1
6.2,1.6,2691.3,1.77,0.487,1.088,2M ZnSO4,stainless-steel mesh,1.1,1.79,20,96.7
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,89.3
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,1,80.4
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,2,76.4
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,5,71.1
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,10,65.8
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,20,58.2
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,50,44.9
8.2,0,1500,0.78,2.25,1.01,1M ZnSO4,stainless-steel mesh,2,1.6,100,18.2
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,81.8
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,1,76
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,2,67.1
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,5,62.2
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,10,56.4
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,20,50.7
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,50,40.9
6.3,0,1886,0.93,2.444,1.04,1M ZnSO4,stainless-steel mesh,2,1.6,100,28.4
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,136.9
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,1,113.3
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,2,102.2
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,5,92.4
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,10,85.8
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,20,79.1
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,50,72
6.8,0,1410,0.77,1.75,1.09,1M ZnSO4,stainless-steel mesh,2,1.6,100,61.8
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,0.5,73.3
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,1,64.4
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,2,59.1
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,5,54.7
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,10,51.6
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,20,45.3
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,50,41.8
4.3,0,1655,0.81,2.522,1.05,1M ZnSO4,stainless-steel mesh,2,1.6,100,31.6
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,127.5
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,1,117.1
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,2,106.8
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,5,87.8
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,10,67.9
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,20,42.4
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,30,23.9
6.15,13.57,1274.8,0.551,2.51,1.97,2M ZnSO4,stainless-steel mesh,1,1.6,60,17.4
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,194.4
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,1,178.5
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,2,165.5
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,5,147.4
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,10,131.8
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,20,113.7
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,30,102.5
6.82,2.11,3407.6,1.953,0.416,2.41,2M ZnSO4,stainless-steel mesh,1,1.6,60,77.9
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,199.1
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,1,183
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,2,172.4
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,5,159.6
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,10,150.3
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,20,139.9
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,30,130.1
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,1,1.6,60,118.8
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,3,1.6,0.5,134.3
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,5,1.6,0.5,112.6
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,10,1.6,0.5,103.4
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,20,1.6,0.5,94
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,30,1.6,0.5,85.3
7.48,2.67,3553.1,2.071,0.363,2.79,2M ZnSO4,stainless-steel mesh,45,1.6,0.5,73.5
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,0.5,169.3
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,1,155.4
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,2,144.7
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,5,134
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,10,125.7
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,20,118.9
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,30,114.5
6.93,1.98,3415.3,2.482,0.19,2.82,2M ZnSO4,stainless-steel mesh,1,1.6,60,105.9
