1,SSA,,,,,,,,,,,,,
2,SSA, S,,,,,,,,,,,,
3,SSA, S, DV,,,,,,,,,,,
4,SSA, S, DV, Current collector,,,,,,,,,,
5,SSA, S, DV, Current collector, mact,,,,,,,,,
6,SSA, S, DV, Current collector, mact, Vt,,,,,,,,
7,SSA, S, DV, Current collector, mact, Vt, N,,,,,,,
8,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes,,,,,,
9,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte,,,,,
10,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte, B,,,,
11,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte, B, ID/IG,,,
12,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte, B, ID/IG, P,,
13,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte, B, ID/IG, P, I/m,
14,SSA, S, DV, Current collector, mact, Vt, N, Mic/Mes, Electrolyte, B, ID/IG, P, I/m, O
